"시도별","품목별",2023.02,2023.03,2023.04,2023.05,2023.06,2023.07
"전국","총지수",110.38,110.56,110.80,111.13,111.12,111.20
"전국","생활물가지수",112.19,112.33,112.55,113.00,112.99,112.96
"전국","식품",115.71,116.34,116.38,116.85,117.04,117.89
"전국","쌀",94.57,93.99,93.46,94.05,94.38,95.58
"전국","국수",158.70,158.42,156.60,148.97,147.74,152.29
"전국","라면",123.99,123.04,123.35,124.04,123.95,121.13
"전국","두부",119.58,118.39,118.30,118.22,116.78,117.13
"전국","빵",128.12,128.32,129.16,129.46,129.54,129.56
"전국","떡",115.46,115.91,116.12,116.64,116.78,116.69
"전국","국산쇠고기",105.64,104.20,103.06,102.75,103.24,101.98
"전국","수입쇠고기",122.64,118.89,120.45,120.54,121.11,122.20
"전국","돼지고기",109.72,108.24,112.90,122.51,125.46,121.78
"전국","닭고기",132.62,135.14,139.96,140.61,140.48,139.66
"전국","햄및베이컨",118.99,118.20,116.57,114.46,115.33,115.50
"전국","기타육류가공품",122.32,123.87,126.91,129.01,131.09,132.55
"전국","고등어",120.05,121.99,123.63,123.40,122.41,119.37
"전국","오징어",116.97,112.48,110.98,115.36,113.89,107.55
"전국","조개",119.86,118.03,116.30,115.68,116.15,115.94
"전국","어묵",126.23,128.11,131.83,132.47,131.86,131.73
"전국","우유",116.40,116.48,116.43,116.59,116.57,116.55
"전국","발효유",117.22,117.32,115.26,117.54,117.56,117.50
"전국","달걀",130.11,127.01,129.50,132.87,133.97,132.28
"전국","참기름",129.97,138.68,139.87,133.78,135.99,134.43
"전국","식용유",167.16,163.25,159.82,158.32,155.10,155.24
"전국","사과",95.77,92.88,96.98,103.90,117.22,137.15
"전국","포도",120.31,114.16,109.30,110.69,117.80,154.22
"전국","귤",126.87,147.12,144.86,142.00,144.76,147.33
"전국","수박",123.71,124.68,122.76,140.40,128.60,130.80
"전국","바나나",116.49,121.36,125.20,126.21,122.23,118.51
"전국","배추",69.01,78.49,89.09,93.28,87.90,93.22
"전국","상추",119.22,107.61,92.81,89.22,90.22,165.36
"전국","시금치",93.76,82.95,79.40,90.18,96.62,161.23
"전국","깻잎",129.16,121.16,108.45,109.58,99.39,112.11
"전국","부추",189.34,156.62,113.81,93.51,77.28,88.25
"전국","무",88.66,85.42,86.97,100.74,94.16,95.14
"전국","당근",107.55,108.54,111.36,104.99,100.16,102.04
"전국","감자",139.46,150.76,169.63,160.72,132.75,108.74
"전국","콩나물",112.43,113.01,112.88,112.84,112.52,113.06
"전국","버섯",115.30,113.93,108.84,106.34,104.99,104.56
"전국","오이",190.91,167.01,126.87,106.08,97.27,119.86
"전국","풋고추",160.92,167.27,123.67,115.58,110.63,113.79
"전국","호박",152.70,150.14,115.72,95.41,90.13,92.81
"전국","토마토",99.35,116.90,108.66,88.49,81.00,89.24
"전국","파",120.15,125.56,97.19,105.04,102.26,112.14
"전국","양파",111.87,123.36,119.20,104.31,106.50,105.01
"전국","마늘",143.55,141.59,141.40,137.30,131.00,129.33
"전국","김",109.26,107.93,108.72,108.08,106.94,108.31
"전국","사탕",104.55,108.62,113.68,113.82,115.37,113.88
"전국","아이스크림",111.91,117.50,118.77,118.02,119.98,118.99
"전국","비스킷",122.88,123.05,122.49,124.45,124.95,124.93
"전국","스낵과자",117.43,116.79,117.88,117.38,117.99,115.36
"전국","파이",110.21,109.84,110.67,111.21,112.77,112.89
"전국","소금",144.59,146.45,147.00,147.98,148.63,149.93
"전국","간장",118.77,119.17,119.54,116.72,119.87,119.90
"전국","밑반찬",107.07,107.64,107.83,108.45,108.42,108.96
"전국","냉동식품",114.09,113.79,111.77,109.79,111.08,112.50
"전국","즉석식품",120.47,121.38,120.37,120.45,120.40,119.78
"전국","편의점도시락",106.76,107.47,107.47,107.47,107.47,107.47
"전국","삼각김밥",104.99,105.39,105.55,105.56,105.89,105.91
"전국","커피",123.22,123.76,123.86,123.99,124.15,124.15
"전국","주스",117.17,116.70,118.24,116.06,116.27,117.83
"전국","두유",120.66,122.20,121.43,121.84,121.84,121.91
"전국","생수",109.24,111.99,112.05,112.40,112.09,112.24
"전국","탄산음료",114.31,116.23,114.37,113.73,116.38,113.92
"전국","소주",110.01,110.06,110.10,110.11,110.08,110.08
"전국","맥주",106.95,107.19,107.36,107.09,107.22,107.50
"전국","막걸리",121.61,121.96,121.83,121.85,121.93,121.87
"전국","김치찌개백반",116.32,116.89,117.60,117.73,117.80,118.14
"전국","된장찌개백반",115.35,116.33,117.22,117.33,117.26,117.59
"전국","비빔밥",115.69,116.34,117.08,117.51,118.08,118.38
"전국","해장국",117.93,118.61,119.41,119.60,119.83,120.11
"전국","돼지갈비(외식)",116.51,117.30,117.68,118.28,118.40,118.88
"전국","삼겹살(외식)",116.91,117.05,117.52,117.64,117.85,118.04
"전국","냉면",114.61,115.93,117.80,118.51,119.23,119.72
"전국","칼국수",117.25,117.45,118.64,118.80,119.03,119.24
"전국","자장면",120.57,121.39,121.97,122.09,121.73,122.21
"전국","짬뽕",117.71,118.10,118.76,118.96,119.02,119.20
"전국","김밥",122.47,124.11,125.02,125.78,126.12,126.42
"전국","떡볶이",119.82,120.26,120.58,121.73,121.96,122.26
"전국","치킨",115.43,116.00,118.75,118.96,119.03,119.18
"전국","햄버거",118.96,122.55,122.55,122.55,125.18,125.18
"전국","피자",115.65,119.46,119.72,119.72,119.72,121.16
"전국","커피(외식)",106.25,106.29,106.26,106.44,106.44,106.52
"전국","기타음료(외식)",104.69,104.80,104.72,104.84,104.79,105.01
"전국","소주(외식)",112.65,114.40,114.86,115.23,115.07,115.07
"전국","맥주(외식)",112.63,113.87,114.41,114.70,114.65,114.65
"전국","구내식당식사비",112.85,114.37,116.02,116.50,116.50,117.26
"전국","식품 이외",109.99,109.82,110.15,110.60,110.46,109.87
"전국","담배",100.00,100.00,100.00,100.00,100.00,100.00
"전국","남자하의",110.60,110.60,110.60,120.57,120.57,120.57
"전국","남자내의",107.22,107.50,108.11,108.03,108.19,108.05
"전국","여자하의",108.83,108.83,108.83,115.26,115.26,115.26
"전국","여자내의",105.81,105.93,106.00,106.23,106.53,106.56
"전국","티셔츠",113.03,113.03,113.03,122.79,122.79,122.79
"전국","유아동복",109.97,109.97,109.97,115.84,115.84,115.84
"전국","양말",102.97,103.58,101.91,102.14,102.20,102.25
"전국","운동화",104.20,107.80,107.80,107.80,107.80,107.80
"전국","상수도료",109.50,109.54,109.36,109.36,109.36,109.52
"전국","하수도료",110.93,110.15,110.15,110.15,110.04,110.44
"전국","공동주택관리비",117.46,114.82,115.25,115.67,116.21,116.04
"전국","쓰레기봉투료",104.16,104.16,104.16,104.16,104.16,104.16
"전국","전기료",136.48,136.48,136.48,140.11,143.52,127.46
"전국","도시가스",129.00,129.00,129.00,132.25,135.51,135.87
"전국","가전제품렌탈비",98.63,99.89,100.58,101.18,101.18,101.18
"전국","부엌용용구",113.98,114.48,113.58,114.14,115.18,115.57
"전국","세탁세제",118.17,118.65,119.60,122.85,119.04,120.94
"전국","섬유유연제",117.65,118.92,118.99,121.26,118.32,117.42
"전국","부엌용세제",113.21,114.51,114.45,114.83,115.15,115.36
"전국","소염진통제",110.24,110.41,110.85,111.04,111.46,111.69
"전국","조제약",97.55,97.55,97.39,97.34,97.30,97.30
"전국","건강기능식품",102.36,102.36,95.78,95.78,98.51,98.51
"전국","병원약품",96.99,96.99,96.86,96.77,96.74,96.73
"전국","생리대",114.55,117.83,116.11,116.96,117.79,117.52
"전국","마스크",71.04,70.93,70.54,70.64,70.40,70.35
"전국","외래진료비",106.11,106.11,106.11,106.11,106.11,106.11
"전국","한방진료비",109.28,109.28,109.28,109.28,109.28,109.28
"전국","약국조제료",110.91,110.91,110.91,110.91,110.91,110.91
"전국","치과진료비",106.01,106.01,106.01,106.01,106.01,106.01
"전국","휘발유",113.83,114.71,118.23,117.87,113.88,113.83
"전국","경유",134.22,128.69,128.43,123.99,116.90,116.56
"전국","도로통행료",98.36,98.36,98.36,98.36,98.36,98.36
"전국","도시철도료",100.00,100.00,100.00,100.00,100.00,100.00
"전국","시내버스료",100.56,100.56,100.56,100.56,100.56,100.56
"전국","택시료",107.84,107.84,107.84,107.84,110.44,118.84
"전국","택배이용료",111.60,111.97,112.22,112.22,112.22,112.43
"전국","휴대전화료",101.80,101.75,101.74,101.74,101.76,101.76
"전국","인터넷이용료",100.00,100.33,100.33,100.33,100.33,100.33
"전국","장난감",100.34,100.71,101.25,101.22,101.23,101.17
"전국","반려동물용품",113.72,115.90,114.66,113.96,113.56,115.95
"전국","영화관람료",128.81,128.81,128.81,128.81,128.81,128.81
"전국","온라인콘텐츠이용료",104.96,104.96,104.96,104.96,104.96,104.96
"전국","방송수신료",99.97,99.97,100.91,100.91,100.91,100.91
"전국","유치원납입금",73.88,69.85,69.62,69.64,69.64,68.57
"전국","전문대학납입금",100.70,101.33,101.33,101.33,101.33,101.33
"전국","사립대학교납입금",99.12,99.27,99.27,99.27,99.27,99.27
"전국","초등학생학원비",104.85,105.42,105.60,105.71,105.71,105.78
"전국","중학생학원비",104.98,105.52,106.00,106.27,106.27,106.33
"전국","고등학생학원비",104.53,104.94,105.30,105.32,105.33,105.34
"전국","가정학습지",106.08,106.08,106.08,106.08,106.08,106.08
"전국","목욕료",118.69,121.52,122.45,123.59,123.93,124.18
"전국","이발료",109.25,110.20,110.91,110.95,111.15,111.59
"전국","미용료",109.68,110.54,111.30,111.63,112.09,112.30
"전국","치약",98.80,105.51,106.47,104.56,108.13,105.61
"전국","샴푸",119.13,130.29,125.15,122.09,125.95,125.39
"전국","화장지",120.68,120.11,120.24,121.02,119.44,120.14
"전국","기초화장품",107.14,106.74,106.94,106.94,106.30,110.55
"전국","보험서비스료",135.80,135.80,142.36,142.36,142.36,142.36
"전국","자동차보험료",99.07,97.06,97.06,97.06,97.06,97.06
"전국","전월세",103.90,103.85,103.82,103.76,103.69,103.64
"전국","생활물가 이외",109.51,109.82,110.14,110.40,110.42,110.71
"전국","전·월세포함 생활물가지수",110.89,111.00,111.18,111.56,111.54,111.50
